Radius[m]	PosX[m] PosY[m] PosZ[m]
 0.001 0.008806896543 -0.02052777094 -0.03814863488
 0.001 -0.02417409212 -0.00662802403 -0.06535171983
 0.001 0.03048875508 -0.0047733266 -0.06568273429
 0.001 0.008576540656 0.02655607875 -0.06808056477
 0.001 0.03513071134 0.006521768697 -0.05836370651
 0.001 0.01496794628 0.008151365827 -0.0389342711
 0.001 0.0434941826 0.01905472243 -0.04123089517
 0.001 0.0348586487 0.02380524546 -0.08277270056
 0.001 0.03593068873 -0.001759781282 -0.03468170785
 0.001 0.03504701581 -0.009928964796 -0.08148870764
 0.001 0.04800013743 -0.02405659092 -0.08230306188
 0.001 0.006903479039 -0.02082879699 -0.03761390644
 0.001 0.003022546108 0.01196562559 -0.06109351649
 0.001 -0.04800002392 0.01875723862 -0.07225547248
 0.001 -0.02262569853 -0.003436720669 -0.08291731885
 0.001 0.02945698228 0.01863640735 -0.05474153311
 0.001 0.01467722296 0.02738435389 -0.03907444288
 0.001 -0.03898334324 -0.001784451769 -0.03594656175
 0.001 0.01317394022 0.009927085855 -0.03737652007
 0.001 0.04622466077 0.001333895737 -0.06271282436
 0.001 -0.01362244816 -0.01375450082 -0.06732248664
 0.001 0.0130229108 -0.00479997813 -0.05719506408
 0.001 0.002206350141 -0.001696505371 -0.06011243611
 0.001 -0.003183403245 -0.003350234202 -0.04064669794
 0.001 0.03434549002 0.02900005605 -0.0826578681
 0.001 -0.01938098058 -0.02563523054 -0.08141822523
 0.001 -0.02654726646 0.01953961429 -0.08431214757
 0.001 0.03397574607 -0.02900004825 -0.08645573906
 0.001 -0.0002635607977 0.008199507864 -0.02803197267
 0.001 0.01372663803 -0.004801605675 -0.03977720355
 0.001 -0.04624709574 0.02075995629 -0.02890961549
 0.001 0.0302815804 -0.02253759788 -0.07816934769
 0.001 0.03629580929 -0.02867916431 -0.06814848724
 0.001 -0.02266953076 -0.022290811 -0.08094169521
 0.001 -0.04165528289 0.0005399364214 -0.04495459311
 0.001 0.03644893107 0.02900008074 -0.06217960822
 0.001 0.02936917746 -0.01353938613 -0.05962246766
 0.001 0.01890459207 -0.01531133248 -0.05492955996
 0.001 -0.01756546955 -0.000231688173 -0.07638341425
 0.001 0.02741747832 -0.02528127794 -0.08567864332
 0.001 -0.01979576939 -0.01796297089 -0.039478868
 0.001 0.01772242557 -0.0185419557 -0.06764468397
 0.001 0.04270791142 -0.01477726822 -0.03218416846
 0.001 0.0391013609 -0.02900001643 -0.05850442107
 0.001 0.0003223827676 0.02786484935 -0.06726846443
 0.001 -0.04243712236 -0.003426810902 -0.08029742447
 0.001 0.04052527272 0.02651913991 -0.05217804465
 0.001 -0.04441510938 -0.01393154174 -0.08002117085
 0.001 -0.0472652387 -0.02249908822 -0.04647601419
 0.001 -0.003604752209 0.003116907668 -0.06560831788
 0.001 0.02946564339 0.005675728468 -0.0522768576
 0.001 0.02182932589 0.02535677185 -0.05413049099
 0.001 0.03056295667 -0.00528053756 -0.03430916221
 0.001 -0.02346256787 -0.02517697333 -0.03443458951
 0.001 -0.02766548375 0.0264075882 -0.04780818749
 0.001 -0.0152165666 -0.01177083716 -0.07394828394
 0.001 -0.04739258817 0.01954774812 -0.07436337552
 0.001 -0.02502566211 -0.01028138922 -0.04143799837
 0.001 -0.04373268498 -0.008703304278 -0.03730592374
 0.001 -0.0007733393421 -0.01105962273 -0.0611099184
 0.001 0.013231348 -0.02148706787 -0.04263546071
 0.001 0.02866291686 -0.01738937484 -0.05082420533
 0.001 0.04379221353 0.002370843958 -0.03814103238
 0.001 -0.0401647498 0.0101243901 -0.05001940178
 0.001 -0.01984690913 -0.005657486872 -0.03243639717
 0.001 -0.03058331976 0.02443411161 -0.07717054981
 0.001 -0.04800006273 -0.02428908526 -0.07921506888
 0.001 -0.002536109338 -0.02607685855 -0.07869261833
 0.001 -0.02488156304 0.01776512091 -0.06978603496
 0.001 0.01110686998 -0.02535471612 -0.05093228842
 0.001 -0.04387247021 -0.008074275932 -0.076709689
 0.001 -0.03477788128 -0.02242483579 -0.07511070551
 0.001 -0.04213725325 -0.02211423076 -0.08924324003
 0.001 -0.03282143439 0.001988644107 -0.07331818757
 0.001 -0.02085479273 0.02231508527 -0.057230126
 0.001 -0.03835686504 0.02087446054 -0.04630904344
 0.001 0.005383839904 0.02900004933 -0.06110448181
 0.001 0.02406202993 0.01500567434 -0.07191209808
 0.001 -0.02212304236 -0.02153444298 -0.04054711392
 0.001 0.002121906916 -0.01938322919 -0.07885950694
 0.001 0.0101324173 -0.02733324284 -0.0416964252
 0.001 0.0193970227 0.004122152621 -0.04945064795
 0.001 0.01463699429 -0.006378544357 -0.07000136144
 0.001 -0.006315663959 -0.01562276391 -0.06582004334
 0.001 0.01012363276 0.002455183775 -0.07459222692
 0.001 -0.03545087849 0.02266372592 -0.08202778785
 0.001 0.01772659629 -0.01647020702 -0.0723342171
 0.001 -0.03355319983 -0.02361022928 -0.07868932694
 0.001 -0.00399691226 0.01441424366 -0.0294824887
 0.001 0.03149513708 0.01883791226 -0.0304303939
 0.001 0.01169533078 -0.0213879749 -0.04023947172
 0.001 -0.04067571788 -0.02871706416 -0.08259352591
 0.001 0.04244873143 0.02400745852 -0.07744303688
 0.001 -0.01177086268 -0.02900014159 -0.06963214412
 0.001 -0.02385452109 0.01148267158 -0.08269783956
 0.001 -0.03348129915 0.02629461984 -0.04701113475
 0.001 0.01069806667 -0.02301596062 -0.06702622968
 0.001 0.01905965398 0.01075248406 -0.03372004495
 0.001 0.03506983483 0.0001873678047 -0.06740060096
 0.001 0.001303663772 -0.004497785595 -0.073404407
 0.001 0.03687146736 -0.005622407875 -0.05654395661
 0.001 0.02339684033 -0.004817273163 -0.04174561758
 0.001 -0.01962986242 -0.02427432738 -0.08451516348
 0.001 -0.002956375004 -0.01900854915 -0.07720014673
 0.001 -0.04246566996 -0.005732186034 -0.06886984832
 0.001 0.004664638233 -0.0217463576 -0.0259793269
 0.001 0.04182583816 0.003258547326 -0.03321752542
 0.001 0.01307359162 0.01227974439 -0.06244336092
 0.001 -0.02173344189 -0.007214491475 -0.06890788894
 0.001 -0.005218251718 0.01761659764 -0.08490499578
 0.001 -0.04033422427 -0.003028505114 -0.06302491443
 0.001 0.01546105084 -0.001940550046 -0.07808272272
 0.001 -0.004119718651 0.02856232268 -0.03043498161
 0.001 -0.02588695533 0.02208310033 -0.07583998118
 0.001 0.03669800116 -0.0140363147 -0.04129111096
 0.001 -0.00826257715 -0.0152137387 -0.03399698343
 0.001 0.01768611195 0.003068863041 -0.04926753399
 0.001 0.04480442473 -0.02669903908 -0.0557954423
 0.001 0.03342326497 0.01964363333 -0.04295826883
 0.001 0.0374919576 -0.02120972462 -0.03497639377
 0.001 0.005569061107 -0.02621581956 -0.08454453752
 0.001 0.02740284826 0.00189399251 -0.03468877043
 0.001 0.04026177127 0.005653639574 -0.08617573434
 0.001 -0.01641786222 0.01149431482 -0.07864035798
 0.001 0.01567717786 -0.02008203779 -0.02720429546
 0.001 -0.02175814713 0.008278817422 -0.08197877716
 0.001 -0.04144943823 0.009511433285 -0.07950292729
 0.001 0.04537643789 0.01208850144 -0.07411457199
 0.001 0.03044763229 -0.01643995998 -0.05326470559
 0.001 0.04782955634 -0.001947051989 -0.07552516841
 0.001 -0.02604479816 0.01408106211 -0.07298998469
 0.001 -0.04550761866 -0.02900001075 -0.04599874246
 0.001 -0.02167042615 0.01272464614 -0.07465350358
 0.001 -0.0003812423243 0.02060874399 -0.04369502714
 0.001 -0.02621490407 0.007580123891 -0.03302180786
 0.001 -0.005994080639 0.007126704682 -0.07878414263
 0.001 -0.04800018732 0.01841275661 -0.06250718924
 0.001 0.0003575209642 -0.02723966261 -0.0273059638
 0.001 0.00459707155 -0.007248549098 -0.04043633386
 0.001 0.03385089499 -0.01972548392 -0.03081610508
 0.001 0.01570161911 0.001600187218 -0.06985744223
 0.001 0.01321845796 -0.02429548739 -0.08924327346
 0.001 0.03765539096 -0.02596925207 -0.07058573545
 0.001 0.004818387626 0.02756300752 -0.03097428835
 0.001 0.003490716811 -0.01346450309 -0.08274988926
 0.001 -0.02223271723 -0.02900009944 -0.04941874739
 0.001 0.007377383021 0.02854793169 -0.05383113266
 0.001 -0.04631098818 0.02664460484 -0.03970648081
 0.001 0.02040880684 0.007306483892 -0.03974310552
 0.001 0.001995863314 0.02053476485 -0.04296880227
 0.001 -0.01346621803 0.01098464019 -0.04530884394
 0.001 -0.03811200484 -0.01192708444 -0.07112902412
 0.001 0.03526367317 0.005192872167 -0.0275895604
 0.001 -0.04588559031 0.02513531465 -0.03846529431
 0.001 -0.0009250243312 0.004780076066 -0.04399966783
 0.001 0.006354855951 0.02347341183 -0.03865118167
 0.001 0.03243223249 -0.006904417838 -0.02885387926
 0.001 -0.01029960233 0.002623345046 -0.04513645928
 0.001 0.04253367283 -0.01273509735 -0.04022803981
 0.001 0.03098924602 -0.01658281081 -0.03462822322
 0.001 0.01644745884 -0.005921991782 -0.03339952104
 0.001 0.0100942559 0.0008635283933 -0.05543147222
 0.001 -0.02309930413 0.01720697865 -0.07763872725
 0.001 0.007778091354 0.007031918639 -0.04931761337
 0.001 0.03043954205 -0.001323874235 -0.02411787282
 0.001 0.03848778878 0.01037285645 -0.08525312456
 0.001 -0.0419646102 0.007192236874 -0.05142935029
 0.001 0.006866972702 -0.02403394186 -0.02998559717
 0.001 0.0115550092 -0.01114001049 -0.08924332034
 0.001 -0.004479872871 -0.02583575987 -0.0481587067
 0.001 0.04800006323 -0.02419681188 -0.05155190228
 0.001 -0.003057216723 -0.007130092355 -0.05183915883
 0.001 -0.0327298692 -0.01089479103 -0.07404421883
 0.001 -0.0350808382 0.01648555919 -0.07540746126
 0.001 0.01521718598 0.01576282287 -0.0392242354
 0.001 0.02080849076 -0.0009079075398 -0.03600043644
 0.001 0.02177418608 0.0251364825 -0.04746828283
 0.001 0.0157591592 -0.008806563593 -0.06397870151
 0.001 -0.01211928291 0.02765970127 -0.06914769371
 0.001 -0.04141479476 -0.002410706849 -0.04984519093
 0.001 -0.04035248172 0.01941747768 -0.02869922918
 0.001 1.917704062e-05 0.01252872834 -0.08531860587
 0.001 0.005764651749 0.02098396156 -0.03370904597
 0.001 0.001442637652 0.0158123759 -0.04741070035
 0.001 -0.02937945533 -0.007224679412 -0.07115101558
 0.001 -0.03032456516 0.02527531495 -0.05762835507
 0.001 -0.02022175771 -0.02122339482 -0.08573911778
 0.001 -0.009275079845 -0.01619045191 -0.03183604817
 0.001 0.008744878204 -0.02090092613 -0.06497051947
 0.001 -0.02797588657 0.0104406427 -0.05265869241
 0.001 0.01984501298 0.009203667862 -0.02698383643
 0.001 -0.01499696974 0.006443167048 -0.08388438404
 0.001 0.004447922156 0.005215630915 -0.06393853518
 0.001 0.01380009216 -0.01455444805 -0.0677097326
 0.001 -0.001474258946 -0.002702084057 -0.05387825653
 0.001 -0.0106545454 0.01041717344 -0.02712788375
 0.001 0.01587257057 -0.01822605201 -0.0264852012
 0.001 -0.01514616572 0.01422991457 -0.08587489977
 0.001 0.03038245809 0.002712692275 -0.07192062186
 0.001 -0.04049239951 0.01699805496 -0.05712478029
 0.001 -0.01975564803 0.006151178722 -0.03040501735
 0.001 0.03264985423 0.02408916833 -0.02851542602
 0.001 -0.02467902579 -0.02257607502 -0.06102917665
 0.001 0.03030023994 0.02315077902 -0.06141273545
 0.001 0.04775940209 -0.02348899928 -0.05663128939
 0.001 -0.0407074166 -0.02468580707 -0.06684504583
 0.001 0.03457492268 -0.02900003232 -0.06454681165
 0.001 0.03196873911 -0.02142504044 -0.06435330045
 0.001 -0.04800002091 -0.005881860056 -0.04835860247
 0.001 0.04677119685 -0.01140183437 -0.07961293266
 0.001 -0.03456080945 -0.001007419157 -0.07290497073
 0.001 0.03632375764 -0.02599934433 -0.08382292831
 0.001 0.03961148858 -0.0215813233 -0.05287485343
 0.001 0.004385681946 -0.02500577721 -0.04972439936
 0.001 0.0141448765 0.007555608804 -0.07232315414
 0.001 0.01576136255 -0.02900019706 -0.08189697677
 0.001 0.01766765981 -0.01432285421 -0.03512776944
 0.001 -0.03789976496 -0.02691167411 -0.05137659974
 0.001 -0.04425336815 0.008404191 -0.06390298343
 0.001 0.04022572649 -0.01592259818 -0.06393894072
 0.001 0.02111076257 -0.008184040937 -0.05398919023
 0.001 0.008692798862 0.02453744353 -0.03526133231
 0.001 0.01032101228 -0.01033046319 -0.05870428417
 0.001 0.01733695141 0.007248139765 -0.0562514031
 0.001 -0.03606524338 0.02010538667 -0.04116446332
 0.001 -0.03470945746 -0.001177679886 -0.04215339342
 0.001 -0.03213125501 0.003354982899 -0.06180309221
 0.001 0.02558335944 0.005085282392 -0.04995893769
 0.001 -0.01653142901 0.009647241038 -0.08058735574
 0.001 0.01327848715 -0.007942641539 -0.04659465345
 0.001 -0.02613774026 -0.02405224344 -0.04891429179
 0.001 -0.04392692694 -0.02740343321 -0.06320186392
 0.001 0.0170285539 -0.006419397607 -0.08600485026
 0.001 -0.01169253357 0.01060554055 -0.06265341952
 0.001 -0.01275081065 -0.02733664307 -0.06538879782
 0.001 0.02136644972 0.005589679762 -0.06031286984
 0.001 -0.01403229881 -5.736001798e-05 -0.08228026505
 0.001 0.02936782824 0.02059884399 -0.05436809435
 0.001 0.01330904531 -0.02317464363 -0.06965155918
 0.001 0.02294195157 0.02900010434 -0.04775502005
 0.001 0.002823640401 -0.00470423802 -0.06359448335
 0.001 0.03876036517 0.02349617125 -0.08924327134
 0.001 0.02155299901 -0.02177461381 -0.04755591125
 0.001 0.04611146035 -0.02440487688 -0.07405263711
 0.001 0.03291972067 -0.003166314646 -0.0649804636
 0.001 0.005869622701 0.005254664349 -0.05631501052
 0.001 0.03372275665 -0.01444416738 -0.08541879825
 0.001 -0.04052657118 -0.01225218962 -0.06155955379
 0.001 -0.007697401715 0.006786681862 -0.06426780329
 0.001 0.01762569431 -0.01819487851 -0.06415192582
 0.001 -0.03346407371 0.0179220471 -0.05879538491
 0.001 0.0418259883 -0.02340088635 -0.03342603981
 0.001 0.02712829645 -0.005291426029 -0.06829896106
 0.001 0.04800002122 0.02900002211 -0.07083508582
 0.001 0.008312076927 -0.01213601855 -0.02949867587
 0.001 0.01766389288 0.006769496737 -0.06645040717
 0.001 0.01262515732 0.02900009438 -0.06807574049
 0.001 -0.04241648906 -0.025420917 -0.05969066111
 0.001 -0.01504203252 0.0120368164 -0.04132555194
 0.001 0.0479999758 0.01794202498 -0.04948160701
 0.001 0.01552276059 -0.01206809124 -0.04871736491
 0.001 -0.0432954372 -0.01415987872 -0.07277019496
 0.001 0.01436560746 0.01132203478 -0.07187448829
 0.001 0.03645390875 0.02455253934 -0.04108462698
 0.001 0.04064139001 0.01055686651 -0.03571085555
 0.001 0.008531053076 0.01138901993 -0.03733886299
 0.001 -0.04181972763 -0.02548542293 -0.03548639537
 0.001 0.001216084223 0.009186161686 -0.03712216708
 0.001 0.01463350323 0.0242247898 -0.06515460479
 0.001 0.005771626197 -0.02609919063 -0.05544088568
 0.001 -0.02603955876 0.01761843543 -0.07732047556
 0.001 -0.03697401123 -0.01173447735 -0.08584393154
 0.001 -0.04657459024 -0.0141050643 -0.0481471118
 0.001 -0.006077919475 0.0008922684356 -0.02910219413
 0.001 -0.0407343777 -0.02700158642 -0.04396002452
 0.001 -0.04195805962 0.02698443353 -0.03715252881
 0.001 -0.01544197696 -0.009451443669 -0.06657748054
 0.001 0.03169679806 -0.006236012523 -0.07933829339
 0.001 -0.004514463218 0.01175410684 -0.04625785604
 0.001 -0.03489434363 0.0205501414 -0.08924308561
 0.001 -0.01957989673 0.01638840723 -0.05987775918
 0.001 -0.01762050638 -0.005463588846 -0.08119384977
 0.001 -0.004042319377 0.0243725484 -0.04240455062
 0.001 -0.003163305603 0.01918761017 -0.07760271005
 0.001 -0.04800008928 0.01082258526 -0.05343553861
 0.001 -0.03473840415 -0.0103198373 -0.06740068343
 0.001 -0.01184235578 -0.02378454534 -0.06021028149
 0.001 0.04444617227 0.005627018266 -0.0543979124
 0.001 -0.02172970431 0.009865952536 -0.0854370138
 0.001 0.02919870727 0.02764248252 -0.06378841411
 0.001 0.03858698397 -0.008324154868 -0.07573565217
 0.001 0.04669495375 0.02900005425 -0.05911026825
 0.001 -0.01688728523 -0.02373741637 -0.04933654391
 0.001 -0.03872515224 -0.02745135713 -0.05769327843
 0.001 0.02948517661 0.01669636224 -0.07484751294
 0.001 0.03385343664 0.01543060966 -0.04556201621
 0.001 -0.01557507224 0.00870139432 -0.06836872466
 0.001 -0.0155809518 -0.005202212134 -0.03227899366
 0.001 -0.01749228958 0.01516026407 -0.06669496868
 0.001 0.03141552446 -0.004285284852 -0.07305101373
 0.001 -0.009483872373 -0.01604730388 -0.08759470407
 0.001 0.008635661526 -0.002600173085 -0.06643755782
 0.001 -0.04456519283 -0.01142699807 -0.08491246717
 0.001 0.04133521202 0.008122210977 -0.08603657123
 0.001 -0.03059647148 0.02108069061 -0.07651472668
 0.001 -0.02414648392 0.01494243145 -0.03524589793
 0.001 0.01909737555 0.01004352812 -0.02863776729
 0.001 -0.02962744644 0.0135883292 -0.05445283769
 0.001 0.03690712431 0.01309559626 -0.03089200492
 0.001 0.01833203088 -0.008601274569 -0.04513796947
 0.001 0.01714841596 -0.002010054915 -0.06930607479
 0.001 -0.03928996004 -0.01391132259 -0.06543817868
 0.001 0.03468858534 0.01336091427 -0.0613932704
 0.001 0.02174680693 0.008837736405 -0.03116468403
 0.001 -0.03755981717 -0.01073901186 -0.06961876864
 0.001 0.007223360525 0.01782776543 -0.05374287439
 0.001 -0.04207500548 0.02290784716 -0.03660533103
 0.001 -0.04638483161 0.02327436563 -0.03333871008
 0.001 0.03122459105 -0.0009091939022 -0.03101397805
 0.001 -0.01840604147 -0.0104816022 -0.03729726599
 0.001 0.004146436362 0.02434119095 -0.08629354392
 0.001 -0.0273270757 -0.02131887416 -0.03825459539
 0.001 0.03699546387 -0.02071902148 -0.0592177585
 0.001 0.01093379158 0.01595692903 -0.06170123113
 0.001 -0.01859428015 -0.001880483639 -0.02905268905
 0.001 -0.01595915294 0.01756438128 -0.04625610782
 0.001 0.02851395666 -0.01733584108 -0.08770744384
 0.001 0.01353188424 -0.01144263063 -0.08924319743
 0.001 0.02283246652 -0.02852710633 -0.06060540669
 0.001 0.01348034767 0.01577020734 -0.05069382701
 0.001 0.0106304042 0.01166804666 -0.06428348684
 0.001 -0.03928077565 -0.01757144987 -0.08795225182
 0.001 0.00197787372 0.01125998716 -0.04488221178
 0.001 -0.04800003977 -0.008503384421 -0.04380593886
 0.001 0.01235943346 -0.004947560715 -0.02879887974
 0.001 0.01717746704 -0.01261742451 -0.08786275938
 0.001 -0.007960429461 -0.003451092247 -0.02689954937
 0.001 0.04503207267 -0.01984574433 -0.06772415556
 0.001 0.01673585485 0.02021936854 -0.0611048599
 0.001 0.01296079406 0.002655658534 -0.07187421165
 0.001 -0.01682962247 -0.01201212186 -0.0697316754
 0.001 -0.007408976963 0.02824948909 -0.03564612967
 0.001 0.04800004309 0.02132059339 -0.02874888134
 0.001 -0.0002975428772 0.002492377116 -0.0748853618
 0.001 -0.02932683692 0.02402583636 -0.06017916288
 0.001 -0.04800001931 0.01762152834 -0.07058793158
 0.001 0.02069546185 0.02355083135 -0.08716916768
 0.001 0.03469581178 -0.01675989732 -0.08037635239
 0.001 -0.008667501161 0.01542725881 -0.08924315797
 0.001 -0.0299436417 0.003790389056 -0.05324338551
 0.001 0.04406012672 0.0229615684 -0.07523753554
 0.001 -0.03741079215 -0.01029389312 -0.08160560544
 0.001 0.01908643392 -0.01761594492 -0.08345579865
 0.001 -0.001385681934 0.0005666434701 -0.05477349408
 0.001 -0.03102645977 -0.01933278739 -0.02582793903
 0.001 0.04528871189 0.02900001309 -0.05633933199
 0.001 -0.02582030592 -0.01317248073 -0.03074652331
 0.001 0.02751269015 0.02307136702 -0.07081495657
 0.001 -0.003482977522 0.004675533842 -0.05128040424
 0.001 -0.03807914584 0.002469370285 -0.05977274496
 0.001 0.01247666085 0.004413273737 -0.08332357077
 0.001 0.006119309046 -0.02409259785 -0.07356479922
 0.001 0.01224322708 0.001770283733 -0.02885673797
 0.001 0.02042555063 -0.02421308858 -0.04705315821
 0.001 0.04484150982 -0.0236161737 -0.0676331493
 0.001 -0.01209964565 -0.01658946876 -0.05785279958
 0.001 0.004492723801 -0.0219542256 -0.06529916392
 0.001 0.03935648095 0.02536620335 -0.08591286831
 0.001 0.01383264041 0.01731683122 -0.04706770363
 0.001 0.0404740161 -0.001203420594 -0.05863858663
 0.001 -0.003713702066 0.003197829305 -0.08924331447
 0.001 -0.03381309092 0.005872020181 -0.03916718604
 0.001 0.01462645858 0.02612547024 -0.025811644
 0.001 -0.004474035865 -0.01873925701 -0.0549548539
 0.001 -0.01624297143 0.008502038141 -0.02783723028
 0.001 0.001392011114 -0.0003839585329 -0.0573506044
 0.001 0.04103991003 0.005323477801 -0.06670015253
 0.001 0.04436684877 -0.02731984441 -0.03239013894
 0.001 0.01809690919 0.01374349852 -0.08530654397
 0.001 0.03707529842 0.02017224861 -0.06088582136
 0.001 0.01244394354 -0.001482347496 -0.02855060562
 0.001 -0.036025102 -0.0251970657 -0.02946705342
 0.001 -0.02065302549 0.003738052517 -0.04378380915
 0.001 -0.03747578756 0.005919810633 -0.07106881925
 0.001 -0.04097077349 -0.02059129374 -0.06146948668
 0.001 0.006434212985 -0.01362957408 -0.02491034631
 0.001 -0.01398539563 0.008968130687 -0.07134497203
 0.001 0.02803978533 0.02302224368 -0.08877983751
 0.001 -0.04800015297 0.005961089322 -0.0480219252
 0.001 -0.04800007893 -0.001448576542 -0.04783046508
 0.001 -0.04638825107 -0.01827130161 -0.04589714314
 0.001 -0.01733722962 -0.009472070871 -0.06019824391
 0.001 0.02986157409 -0.02011032539 -0.02912273504
 0.001 -0.01178190187 -0.01383412234 -0.03245003315
 0.001 -0.01313634951 -0.01454772977 -0.05336709135
 0.001 -0.04023552862 -0.02476685646 -0.07798646572
 0.001 0.0233102311 -0.02629824687 -0.07625532822
 0.001 -0.02368145797 -0.02705568153 -0.06936635541
 0.001 -0.04642769213 0.02549256269 -0.0824596668
 0.001 0.0009415422565 -0.01265244253 -0.08832834856
 0.001 0.001164779775 0.007152171118 -0.04066519216
 0.001 -0.01710508023 -0.01639246923 -0.04073359803
 0.001 0.03321506774 -0.02700635493 -0.05226503739
 0.001 -0.01130817328 0.01709259214 -0.02958654465
 0.001 0.03771312245 0.001950964837 -0.02664487065
 0.001 -0.02656924732 -0.02038903319 -0.04795895867
 0.001 0.006319434381 -0.002758529328 -0.06344536228
 0.001 0.01458967028 0.001312624474 -0.06281990739
 0.001 -0.005610127778 -0.02641624439 -0.05582722587
 0.001 0.02014204246 -0.000399898687 -0.05731707398
 0.001 -0.01713300144 -0.00308127217 -0.02975368335
 0.001 0.01523903814 -0.004333848447 -0.03326855211
 0.001 -0.0117557034 -0.00269303308 -0.03729980753
 0.001 0.004957850544 0.01035054899 -0.04164359292
 0.001 -0.03900897574 0.01207459647 -0.08924318426
 0.001 -0.03681675864 -0.005428940236 -0.04668530903
 0.001 0.04175627178 -0.01833991459 -0.08219954964
 0.001 -0.04081548571 0.01047518016 -0.06937339859
