2 0 0 0 0.005 0.005 
0.00153183510663748 0.0025 0.09800981055 0.0997480718 0.0009681648934 -0 -0 0
0.00348049542263104 0.0025 0 0 0.0009804954226 -0 -0 0
2 3.688815223e-08 0 0 0.005 0.005 
0.00153183872079603 0.00250000367951539 0.0979363127 0.09974771037 0.0009681648934 -0 6.135414536e-18 0
0.00348049542382702 0.00249999999999333 7.075969387e-05 -3.615762827e-07 0.0009804954226 -0 -5.759207305e-18 0
2 7.377630447e-08 0 0 0.005 0.005 
0.00153184233201671 0.00250000735901745 0.09785056589 0.09974734911 0.0009681648934 4.526482109e-25 -2.111943062e-18 0
0.00348049542785143 0.00249999999997332 0.0001533120051 -7.233195404e-07 0.0009804954226 -4.248930316e-25 1.982601355e-18 0
2 1.106644567e-07 0 0 0.005 0.005 
0.00153184593984917 0.00250001103850619 0.09775263058 0.09974698808 0.0009681648934 -1.558113543e-25 -9.778712844e-18 0
0.00348049543513782 0.00249999999993997 0.0002475987328 -1.085274053e-06 0.0009804954226 1.462690012e-25 9.179736294e-18 0
2 1.475526089e-07 0 0 0.005 0.005 
0.00153184954384454 0.00250001471798161 0.09764254745 0.09974662731 0.0009681648934 -2.687890852e-25 2.993633713e-18 0
0.00348049544611835 0.00249999999989326 0.0003535807194 -1.447483876e-06 0.0009804954226 2.523539881e-25 -2.808973087e-18 0
2 1.844407612e-07 0 0 0.005 0.005 
0.00153185314355548 0.00250001839744373 0.09752036012 0.09974626685 0.0009681648934 6.504787792e-26 4.752164587e-18 0
0.00348049546122369 0.00249999999983318 0.0004712159692 -1.809992819e-06 0.0009804954226 -6.09666525e-26 -4.459832546e-18 0
2 2.213289134e-07 0 0 0.005 0.005 
0.00153185673853632 0.00250002207689256 0.09738611513 0.09974590674 0.0009681648934 8.180805627e-26 3.492316206e-17 0
0.00348049548088292 0.00249999999975972 0.0006004596626 -2.172844424e-06 0.0009804954226 -7.667597566e-26 -3.278145304e-17 0
2 2.582170656e-07 0 0 0.005 0.005 
0.00153186032834316 0.00250002575632812 0.09723986196 0.09974554704 0.0009681648934 2.641549715e-24 9.350027039e-17 0
0.00348049550552339 0.00249999999967287 0.0007412641706 -2.536081948e-06 0.0009804954226 -2.479461113e-24 -8.776739756e-17 0
2 2.951052179e-07 0 0 0.005 0.005 
0.00153186391253399 0.00250002943575041 0.09708165299 0.09974518778 0.0009681648934 6.979912472e-24 1.361372012e-16 0
0.00348049553557065 0.00249999999957262 0.0008935790709 -2.899748335e-06 0.0009804954226 -6.55183022e-24 -1.277890037e-16 0
2 3.319933701e-07 0 0 0.005 0.005 
0.00153186749066875 0.00250003311515946 0.09691154347 0.09974482901 0.0009681648934 1.268524932e-23 1.417710564e-16 0
0.00348049557144835 0.00249999999945894 0.001057351164 -3.263886201e-06 0.0009804954226 -1.190726155e-23 -1.330767779e-16 0
2 3.688815223e-07 0 0 0.005 0.005 
0.00153187106230952 0.00250003679455529 0.09672959153 0.09974447078 0.0009681648934 1.74392571e-23 1.797134424e-16 0
0.00348049561357811 0.00249999999933182 0.00123252449 -3.628537811e-06 0.0009804954226 -1.636974311e-23 -1.686926381e-16 0
2 4.057696746e-07 0 0 0.005 0.005 
0.00153187462702055 0.00250004047393791 0.09653585814 0.09974411312 0.0009681648934 2.594384296e-23 2.440575418e-16 0
0.00348049566237945 0.00249999999919124 0.001419040345 -3.993745059e-06 0.0009804954226 -2.435278099e-23 -2.290900733e-16 0
2 4.426578268e-07 0 0 0.005 0.005 
0.00153187818436838 0.00250004415330734 0.09633040711 0.09974375608 0.0009681648934 3.544492061e-23 3.106502326e-16 0
0.00348049571826967 0.00249999999903718 0.001616837302 -4.359549447e-06 0.0009804954226 -3.32711621e-23 -2.915975941e-16 0
2 4.79545979e-07 0 0 0.005 0.005 
0.00153188173392199 0.00250004783266362 0.09611330505 0.09974339971 0.0009681648934 4.88624691e-23 3.005894423e-16 0
0.00348049578166373 0.00249999999886961 0.001825851229 -4.725992066e-06 0.0009804954226 -4.586577387e-23 -2.821524486e-16 0
2 5.164341313e-07 0 0 0.005 0.005 
0.00153188527525284 0.00250005151200677 0.09588462136 0.09974304404 0.0009681648934 5.762129882e-23 2.935686993e-16 0
0.00348049585297422 0.00249999999868851 0.002046015304 -5.093113576e-06 0.0009804954226 -5.408732705e-23 -2.755609428e-16 0
2 5.533222835e-07 0 0 0.005 0.005 
0.00153188880793501 0.00250005519133681 0.09564442823 0.09974268912 0.0009681648934 7.052088284e-23 3.765625254e-16 0
0.00348049593261118 0.00249999999849386 0.002277260044 -5.460954183e-06 0.0009804954226 -6.619564188e-23 -3.534645532e-16 0
2 5.902104357e-07 0 0 0.005 0.005 
0.0015318923315453 0.00250005887065377 0.09539280058 0.09974233499 0.0009681648934 8.540269035e-23 4.563637667e-16 0
0.00348049602098205 0.00249999999828562 0.002519513315 -5.829553626e-06 0.0009804954226 -8.016463555e-23 -4.283713395e-16 0
2 6.27098588e-07 0 0 0.005 0.005 
0.00153189584566331 0.00250006254995768 0.09512981605 0.09974198168 0.0009681648934 1.04189715e-22 4.956970546e-16 0
0.00348049611849156 0.00249999999806378 0.002772700364 -6.198951151e-06 0.0009804954226 -9.779929625e-23 -4.652877912e-16 0
2 6.639867402e-07 0 0 0.005 0.005 
0.00153189934987157 0.00250006622924858 0.09485555499 0.09974162924 0.0009681648934 1.219733872e-22 5.364138851e-16 0
0.00348049622554164 0.00249999999782829 0.003036743834 -6.569185495e-06 0.0009804954226 -1.144918493e-22 -5.035042064e-16 0
2 7.008748924e-07 0 0 0.005 0.005 
0.00153190284375562 0.00250006990852649 0.09457010043 0.09974127772 0.0009681648934 1.437643492e-22 6.036267616e-16 0
0.0034804963425313 0.00249999999757912 0.003311563787 -6.940294869e-06 0.0009804954226 -1.349459759e-22 -5.665957688e-16 0
2 7.377630447e-07 0 0 0.005 0.005 
0.00153190632690409 0.00250007358779145 0.09427353806 0.09974092714 0.0009681648934 1.665067389e-22 6.281023536e-16 0
0.00348049646985658 0.00249999999731626 0.003597077733 -7.312316935e-06 0.0009804954226 -1.562931912e-22 -5.895680709e-16 0
2 7.746511969e-07 0 0 0.005 0.005 
0.00153190979890886 0.0025000772670435 0.09396595619 0.09974057755 0.0009681648934 1.901034196e-22 5.880144061e-16 0
0.0034804966079104 0.00249999999703965 0.003893200645 -7.685288791e-06 0.0009804954226 -1.784421294e-22 -5.519382093e-16 0
2 8.115393491e-07 0 0 0.005 0.005 
0.00153191325936509 0.00250008094628267 0.09364744574 0.09974022898 0.0009681648934 2.098882688e-22 5.186472707e-16 0
0.00348049675708253 0.00249999999674926 0.004199844992 -8.059246951e-06 0.0009804954226 -1.970131526e-22 -4.868269934e-16 0
2 8.484275014e-07 0 0 0.005 0.005 
0.00153191670787133 0.002500084625509 0.09331810021 0.09973988147 0.0009681648934 2.283672986e-22 4.053653678e-16 0
0.00348049691775945 0.00249999999644507 0.004516920759 -8.434227328e-06 0.0009804954226 -2.143584259e-22 -3.804887222e-16 0
2 8.853156536e-07 0 0 0.005 0.005 
0.00153192014402966 0.00250008830472253 0.09297801566 0.09973953507 0.0009681648934 2.397946276e-22 2.816011892e-16 0
0.00348049709032425 0.00249999999612702 0.004844335473 -8.810265217e-06 0.0009804954226 -2.250842044e-22 -2.643134324e-16 0
2 9.222038058e-07 0 0 0.005 0.005 
0.00153192356744572 0.00250009198392331 0.09262729064 0.09973918979 0.0009681648934 2.491427937e-22 2.095740125e-16 0
0.00348049727515661 0.00249999999579508 0.00518199423 -9.187395276e-06 0.0009804954226 -2.338584941e-22 -1.967052818e-16 0
2 9.590919581e-07 0 0 0.005 0.005 
0.00153192697772886 0.00250009566311137 0.09226602625 0.09973884569 0.0009681648934 2.552562237e-22 7.881718988e-17 0
0.00348049747263264 0.00249999999544921 0.005529799724 -9.565651511e-06 0.0009804954226 -2.395963932e-22 -7.396109427e-17 0
2 9.959801103e-07 0 0 0.005 0.005 
0.00153193037449217 0.00250009934228675 0.09189432602 0.09973850279 0.0009681648934 2.549576347e-22 1.325421145e-18 0
0.0034804976831248 0.00249999999508936 0.005887652269 -9.945067255e-06 0.0009804954226 -2.393150703e-22 -1.21086577e-18 0
2 1.032868263e-06 0 0 0.005 0.005 
0.00153193375735263 0.00250010302144951 0.09151229594 0.09973816113 0.0009681648934 2.553540084e-22 1.030117916e-16 0
0.00348049790700187 0.0024999999947155 0.006255449832 -1.032567516e-05 0.0009804954226 -2.396857264e-22 -9.666209958e-17 0
2 1.069756415e-06 0 0 0.005 0.005 
0.00153193712593118 0.0025001067005997 0.09112004439 0.09973782074 0.0009681648934 2.62557464e-22 1.790932567e-16 0
0.00348049814462877 0.00249999999432757 0.006633088058 -1.070750717e-05 0.0009804954226 -2.464464428e-22 -1.680784525e-16 0
2 1.106644567e-06 0 0 0.005 0.005 
0.00153194047985277 0.00250011037973734 0.09071768214 0.09973748166 0.0009681648934 2.68566847e-22 1.196624731e-16 0
0.00348049839636659 0.00249999999392554 0.007020460301 -1.10905945e-05 0.0009804954226 -2.520859335e-22 -1.122767338e-16 0
2 1.143532719e-06 0 0 0.005 0.005 
0.00153194381874651 0.00250011405886251 0.09030532234 0.09973714391 0.0009681648934 2.71385719e-22 1.990289321e-17 0
0.00348049866257239 0.00249999999350935 0.007417457652 -1.147496767e-05 0.0009804954226 -2.547298053e-22 -1.861907279e-17 0
2 1.180420871e-06 0 0 0.005 0.005 
0.00153194714224573 0.00250011773797524 0.0898830804 0.09973680752 0.0009681648934 2.700352089e-22 7.693589302e-17 0
0.0034804989435992 0.00249999999307895 0.007823968971 -1.18606564e-05 0.0009804954226 -2.534595799e-22 -7.214993737e-17 0
2 1.217309024e-06 0 0 0.005 0.005 
0.00153195044998802 0.00250012141707559 0.08945107407 0.09973647254 0.0009681648934 2.770617649e-22 2.039649112e-16 0
0.00348049923979591 0.00249999999263431 0.008239880914 -1.224768967e-05 0.0009804954226 -2.600527611e-22 -1.913898754e-16 0
2 1.254197176e-06 0 0 0.005 0.005 
0.0015319537416154 0.0025001250961636 0.08900942333 0.09973613898 0.0009681648934 2.850829863e-22 1.365058337e-16 0
0.00348049955150717 0.00249999999217537 0.008665077967 -1.263609569e-05 0.0009804954226 -2.675796176e-22 -1.280772564e-16 0
2 1.291085328e-06 0 0 0.005 0.005 
0.00153195701677434 0.00250012877523934 0.08855825038 0.09973580687 0.0009681648934 2.871326608e-22 5.021237875e-17 0
0.00348049987907334 0.00249999999170207 0.009099442478 -1.302590186e-05 0.0009804954226 -2.695018277e-22 -4.707508565e-17 0
2 1.32797348e-06 0 0 0.005 0.005 
