2 0 0 0 0 12 2 2 
-1 0 1 1 0 0 0.5 0 0 0 0 0 0 2
1 0 1 1 0 0 0.5 0 0 0 0 0 0 3
2 0.1988471754 0 0 0 12 2 2 
-0.79311160065995 0 0.981939115329013 1.080878433 0 -0.1816559339 0.5 0 0 0 0 0 0 2
1.20688839934005 0 0.981939115329013 1.080878433 0 -0.1816559339 0.5 0 0 0 0 0 0 3
2 0.3976943508 0 0 0 12 2 2 
-0.570140753444803 0 0.92775646131605 1.161756865 0 -0.3633118677 0.5 0 0 0 0 0 0 2
1.4298592465552 0 0.92775646131605 1.161756865 0 -0.3633118677 0.5 0 0 0 0 0 0 3
2 0.5965415262 0 0 0 12 2 2 
-0.331087458354561 0 0.837452037961098 1.242635298 0 -0.5449678016 0.5 0 0 0 0 0 0 2
1.66891254164544 0 0.837452037961098 1.242635298 0 -0.5449678016 0.5 0 0 0 0 0 0 3
2 0.7953887016 0 0 0 12 2 2 
-0.0759517153892239 0 0.711025845264183 1.32351373 0 -0.7266237354 0.5 0 0 0 0 0 0 2
1.92404828461078 0 0.711025845264183 1.32351373 0 -0.7266237354 0.5 0 0 0 0 0 0 3
3 0.994235877 0 0 0 12 2 2 
0.19526647545121 0 0.54847788322532 1.404392163 0 -0.9082796693 0.5 0 0 0 0 0 0 2
-2.80473352454879 0 0.54847788322532 1.404392163 0 -0.9082796693 0.5 0 0 0 0 0 0 3
5.19526647545121 0 0.54847788322532 1.404392163 0 -0.9082796693 0.5 0 0 0 0 0 0 1
3 1.193083052 0 0 0 12 2 2 
0.482567114166739 0 0.613642737817636 1.485270596 0 0.7490270732 0.5 0 0 0 0 0 0 2
-2.51743288583326 0 0.611164738298246 1.485270596 0 0.7380548326 0.5 0 0 0 0 0 0 3
5.48256711416674 0 0.611164738298246 1.485270596 0 0.7380548326 0.5 0 0 0 0 0 0 1
3 1.391930228 0 0 0 12 2 2 
0.785950200757364 0 0.744523770945623 1.566149028 0 0.5673711393 0.5 0 0 0 0 0 0 2
-2.21404979924264 0 0.739863972381602 1.566149028 0 0.5563988987 0.5 0 0 0 0 0 0 3
5.78595020075736 0 0.739863972381602 1.566149028 0 0.5563988987 0.5 0 0 0 0 0 0 1
3 1.590777403 0 0 0 12 2 2 
1.10541573522308 0 0.839283034731651 1.647027461 0 0.3857152055 0.5 0 0 0 0 0 0 2
-1.89458426477691 0 0.832441437122998 1.647027461 0 0.3747429649 0.5 0 0 0 0 0 0 3
6.10541573522308 0 0.832441437122998 1.647027461 0 0.3747429649 0.5 0 0 0 0 0 0 1
3 1.789624579 0 0 0 12 2 2 
1.4409637175639 0 0.897920529175691 1.727905893 0 0.2040592716 0.5 0 0 0 0 0 0 2
-1.5590362824361 0 0.888897132522404 1.727905893 0 0.193087031 0.5 0 0 0 0 0 0 3
6.4409637175639 0 0.888897132522404 1.727905893 0 0.193087031 0.5 0 0 0 0 0 0 1
3 1.988471754 0 0 0 12 2 2 
1.79259414777981 0 0.920436254277753 1.808784326 0 0.02240333775 0.5 0 0 0 0 0 0 2
-1.20740585222019 0 0.909231058579833 1.808784326 0 0.01143109718 0.5 0 0 0 0 0 0 3
6.79259414777981 0 0.909231058579833 1.808784326 0 0.01143109718 0.5 0 0 0 0 0 0 1
4 2.187318929 0 0 0 12 2 2 
-2.83969297412918 0 0.906830210037841 1.889662759 0 -0.1592525961 0.5 0 0 0 0 0 0 2
-0.839692974129178 0 0.893443215295289 1.889662759 0 -0.1702248367 0.5 0 0 0 0 0 0 3
7.16030702587082 0 0.893443215295289 1.889662759 0 -0.1702248367 0.5 0 0 0 0 0 0 1
5.16030702587082 0 0.906830210037841 1.889662759 0 -0.1592525961 0.5 0 0 0 0 0 0 0
4 2.386166105 0 0 0 12 2 2 
-2.45589764816307 0 0.857102396455955 1.970541191 0 -0.34090853 0.5 0 0 0 0 0 0 2
-0.455897648163074 0 0.84153360266877 1.970541191 0 -0.3518807705 0.5 0 0 0 0 0 0 3
