  4.252318,  4.178115,  0.660676,  0.283647
  4.170115,  4.403789,  0.784272,  0.401272
  4.441176,  4.474570,  0.527834,  0.131799
  4.101012,  4.073412,  0.342761,  0.201591
  3.796009,  4.521910,  0.980549,  0.117957
  4.165266,  4.279082,  0.525891,  0.397149
  4.100987,  4.167419,  0.966672,  0.208331
  4.106121,  4.299217,  1.046600,  0.198307
  4.361518,  4.285498,  0.718421,  0.231572
  4.127196,  4.398938,  1.058250,  0.182957
  4.155544,  4.067710,  0.830960,  0.208308
  4.177109,  4.231802,  0.703280,  0.371254
  4.069746,  4.336203,  0.660497,  0.468397
  4.100990,  4.234145,  0.719850,  0.406757
  4.101060,  3.925423,  0.930051,  0.090365
  4.325774,  4.557300,  0.499146,  0.182886
  3.983251,  4.415992,  0.433023,  0.356292
  3.916927,  3.904494,  0.492696,  0.042584
  4.033212,  4.481703,  0.387499,  0.336962
  4.530326,  4.337469,  0.833818,  0.070573
  4.015549,  3.891421,  0.517668,  0.090649
  4.002400,  4.268743,  0.387142,  0.276954
  4.100983,  3.965376,  0.378807,  0.147940
  4.268741,  4.501110,  0.346992,  0.259711
  3.797295,  4.434407,  0.904594,  0.179919
  4.518015,  4.543450,  0.980437,  0.035693
  3.980758,  4.555950,  0.902650,  0.247028
  4.472572,  4.447491,  0.298334,  0.111086
  4.118743,  4.445931,  0.613897,  0.386145
  4.411610,  4.231370,  0.602221,  0.172793
  4.044063,  4.091556,  0.453286,  0.241481
  4.270939,  4.514523,  1.028301,  0.148829
  4.085988,  4.647863,  0.317456,  0.185174
  4.074832,  4.421370,  0.814942,  0.408208
  3.856620,  4.676550,  0.277609,  0.078935
  4.100145,  4.390304,  0.368047,  0.361697
  4.380617,  4.446418,  0.910338,  0.198261
  4.266846,  4.454457,  0.432207,  0.294646
  4.338824,  4.434857,  1.042707,  0.130973
  3.862126,  4.157516,  0.457643,  0.177749
  4.481641,  4.363331,  0.402781,  0.118597
  3.696825,  4.338029,  0.422658,  0.095798
  3.857206,  4.589983,  0.302738,  0.146110
  4.470226,  4.421707,  0.432199,  0.120395
  4.100969,  4.025798,  0.906555,  0.169699
  4.344259,  4.341050,  0.412545,  0.226616
  4.096893,  3.751456,  0.695350,  0.028475
  4.203584,  4.535074,  0.451333,  0.273850
  4.330762,  4.421809,  0.323539,  0.214461
  4.447673,  4.380845,  0.853074,  0.149982
  3.707957,  4.511897,  0.274646,  0.068352
  4.002803,  4.185768,  0.526956,  0.320952
  4.427238,  4.569076,  0.962204,  0.097785
