-1.513519797346125351e-01,3.730890083793599737e-02,-1.719573696061074408e-01,2.836469999999999825e-01
-6.914460936279827330e-02,1.609021605210427808e-01,5.371653920582255409e-02,4.012720000000000176e-01
-3.402066311703049184e-01,-9.553429309722877294e-02,1.244992285819026406e-01,1.317989999999999995e-01
-5.011932965257131199e-05,-2.806063631542959902e-01,-2.766655499395818119e-01,2.015909999999999924e-01
3.049647445862324058e-01,3.571750428728421856e-01,1.718337587259058385e-01,1.179570000000000063e-01
-6.429956502183239997e-02,-9.747773263075888706e-02,-7.099290779478591162e-02,3.971489999999999743e-01
-1.865935479408155375e-05,3.433037726181062399e-01,-1.826528163034806251e-01,2.083309999999999884e-01
-5.150044188437204531e-03,4.232306029228092292e-01,-5.085400511334803308e-02,1.983070000000000110e-01
-2.605499087883775267e-01,9.505379896055883571e-02,-6.457220887532109932e-02,2.315720000000000001e-01
-2.622346122071921720e-02,4.348798572363742343e-01,4.886741652975492428e-02,1.829570000000000085e-01
-5.457824764041427357e-02,2.075931311816689162e-01,-2.823622491622342356e-01,2.083079999999999932e-01
-7.614183305519736655e-02,7.991179787068479479e-02,-1.182711007203125358e-01,3.712539999999999729e-01
3.122237857962957899e-02,3.712696821917432083e-02,-1.387209655493149701e-02,4.683970000000000078e-01
-2.266379413918188400e-05,9.648115941081825131e-02,-1.159290846745466563e-01,4.067569999999999797e-01
-9.556845600763348584e-05,3.066849972942562452e-01,-4.246491517401386750e-01,9.036500000000000088e-02
-2.248036287829495439e-01,-1.242239887349512739e-01,2.072272422906746014e-01,1.828859999999999930e-01
1.177167259334490207e-01,-1.903484660902766690e-01,6.591352172031605949e-02,3.562919999999999976e-01
1.840335743977860594e-01,-1.306713026744948658e-01,-4.455849198075192419e-01,4.258399999999999685e-02
6.775633784697597528e-02,-2.358726650873782249e-01,1.316248490994012532e-01,3.369619999999999838e-01
-4.293561977099067395e-01,2.104516894545111483e-01,-1.259762851061984462e-02,7.057299999999999685e-02
8.541158166549427111e-02,-1.056983832218208880e-01,-4.586562181562713891e-01,9.064899999999999347e-02
9.856515607930317613e-02,-2.362279575864705827e-01,-8.133561408418552019e-02,2.769539999999999780e-01
-2.243984248159001786e-05,-2.445593704793618817e-01,-3.847012190768593354e-01,1.479399999999999882e-01
-1.677727007337909693e-01,-2.763779345432074153e-01,1.510349925952773065e-01,2.597110000000000252e-01
3.036768228162650129e-01,2.812208575039023550e-01,8.433007987492757707e-02,1.799189999999999956e-01
-4.170409346881779333e-01,3.570686965826935788e-01,1.933845351843960225e-01,3.569300000000000250e-02
1.202156213682544494e-01,2.792772273752055501e-01,2.058758005695501547e-01,2.470279999999999976e-01
-3.716048954465698828e-01,-3.250337897519041119e-01,9.741858803023656366e-02,1.110860000000000042e-01
-1.777336118279821894e-02,-9.473643132245492676e-03,9.585620653869283969e-02,3.861450000000000160e-01
-3.106436585411903595e-01,-2.114529758051116037e-02,-1.187005290667100532e-01,1.727930000000000021e-01
5.690004729111414195e-02,-1.700819914734821303e-01,-2.585213842539365037e-01,2.414810000000000012e-01
-1.699649785872057728e-01,4.049309599467248999e-01,1.644542869403431973e-01,1.488289999999999891e-01
1.498225044699937232e-02,-3.059167644515859985e-01,2.977849931422991703e-01,1.851740000000000053e-01
2.613890163310127884e-02,1.915712266948358944e-01,7.129639877072892207e-02,4.082080000000000153e-01
2.443503556716443426e-01,-3.457658870677761676e-01,3.264682031156658781e-01,7.893500000000000516e-02
8.218158807735283754e-04,-2.553232826018719814e-01,4.022666945964636920e-02,3.616969999999999907e-01
-2.796449512560517103e-01,2.869694747917740374e-01,9.634983999743561289e-02,1.982609999999999928e-01
-1.658777064693051084e-01,-1.911625211403241986e-01,1.043827474798138671e-01,2.946460000000000190e-01
-2.378510509987917521e-01,4.193382423124211167e-01,8.478943267973540476e-02,1.309730000000000061e-01
2.388380671676766931e-01,-1.657270722370185467e-01,-1.925640600219784559e-01,1.777489999999999903e-01
-3.806743051771841468e-01,-2.205859427792383476e-01,1.325968333255798416e-02,1.185969999999999941e-01
4.041414781255145972e-01,-2.007150709746958472e-01,-1.205384905031002020e-02,9.579799999999999427e-02
2.437632671472639290e-01,-3.206360867200025444e-01,2.399014428231291407e-01,1.461099999999999899e-01
