4247 0 0 0 0 0.6 0.8 0.13994 
0.392314 0.240967 0.003748 0 0 0 0.005 0 0 0 0 0 0 0
0.005293 0.494926 0.001757 0 0 0 0.005 0 0 0 0 0 0 0
0.311301 0.183237 0.002669 0 0 0 0.005 0 0 0 0 0 0 0
0.005027 0.325222 0.00138 0 0 0 0.005 0 0 0 0 0 0 0
0.538687 0.494917 -0.001897 0 0 0 0.005 0 0 0 0 0 0 0
0.56903 0.058242 -0.000478 0 0 0 0.005 0 0 0 0 0 0 0
0.501434 0.005455 0.00116 0 0 0 0.005 0 0 0 0 0 0 0
0.194917 0.158135 -0.000364 0 0 0 0.005 0 0 0 0 0 0 0
0.542552 0.153142 -0.001788 0 0 0 0.005 0 0 0 0 0 0 0
0.13628 0.521007 0.000314 0 0 0 0.005 0 0 0 0 0 0 0
0.450791 0.540411 0.002771 0 0 0 0.005 0 0 0 0 0 0 0
0.042031 0.005019 -0.001844 0 0 0 0.005 0 0 0 0 0 0 0
0.424525 0.609263 0.002086 0 0 0 0.005 0 0 0 0 0 0 0
0.354405 0.197559 0.001528 0 0 0 0.005 0 0 0 0 0 0 0
0.261361 0.692224 0.001384 0 0 0 0.005 0 0 0 0 0 0 0
0.068219 0.013417 -0.001038 0 0 0 0.005 0 0 0 0 0 0 0
0.332755 0.180353 -0.001639 0 0 0 0.005 0 0 0 0 0 0 0
0.060316 0.718592 0.000665 0 0 0 0.005 0 0 0 0 0 0 0
0.382769 0.539439 -0.000186 0 0 0 0.005 0 0 0 0 0 0 0
0.350468 0.770965 -0.000645 0 0 0 0.005 0 0 0 0 0 0 0
0.086452 0.221198 0.001872 0 0 0 0.005 0 0 0 0 0 0 0
0.46443 0.760277 0.000521 0 0 0 0.005 0 0 0 0 0 0 0
0.19398 0.123332 -0.001083 0 0 0 0.005 0 0 0 0 0 0 0
0.278361 0.695738 -0.00128 0 0 0 0.005 0 0 0 0 0 0 0
0.554685 0.095289 -0.000203 0 0 0 0.005 0 0 0 0 0 0 0
0.174679 0.086614 0.002495 0 0 0 0.005 0 0 0 0 0 0 0
0.3288 0.417896 -0.00095 0 0 0 0.005 0 0 0 0 0 0 0
0.496453 0.462451 0.00293 0 0 0 0.005 0 0 0 0 0 0 0
0.208717 0.018763 -0.001142 0 0 0 0.005 0 0 0 0 0 0 0
0.437776 0.23179 -0.001262 0 0 0 0.005 0 0 0 0 0 0 0
0.141467 0.43827 0.002415 0 0 0 0.005 0 0 0 0 0 0 0
0.053252 0.076395 0.003205 0 0 0 0.005 0 0 0 0 0 0 0
0.150814 0.157195 0.002764 0 0 0 0.005 0 0 0 0 0 0 0
0.298858 0.630206 -0.000325 0 0 0 0.005 0 0 0 0 0 0 0
0.567769 0.74102 -0.00012 0 0 0 0.005 0 0 0 0 0 0 0
0.46039 0.044597 -0.000565 0 0 0 0.005 0 0 0 0 0 0 0
0.119571 0.174677 0.000321 0 0 0 0.005 0 0 0 0 0 0 0
0.201709 0.633913 -1e-05 0 0 0 0.005 0 0 0 0 0 0 0
0.447234 0.74245 -0.00193 0 0 0 0.005 0 0 0 0 0 0 0
0.390609 0.472492 0.001452 0 0 0 0.005 0 0 0 0 0 0 0
0.44311 0.512598 0.001731 0 0 0 0.005 0 0 0 0 0 0 0
0.253528 0.343297 0.003831 0 0 0 0.005 0 0 0 0 0 0 0
0.04222 0.387417 0.002724 0 0 0 0.005 0 0 0 0 0 0 0
0.105392 0.773352 0.001107 0 0 0 0.005 0 0 0 0 0 0 0
0.351933 0.518059 0.003637 0 0 0 0.005 0 0 0 0 0 0 0
0.056818 0.745671 0.002739 0 0 0 0.005 0 0 0 0 0 0 0
0.564332 0.07432 -0.000411 0 0 0 0.005 0 0 0 0 0 0 0
0.181492 0.075191 -0.000237 0 0 0 0.005 0 0 0 0 0 0 0
0.089162 0.253281 0.001623 0 0 0 0.005 0 0 0 0 0 0 0
0.390654 0.057842 0.003316 0 0 0 0.005 0 0 0 0 0 0 0
0.194677 0.721673 -0.000312 0 0 0 0.005 0 0 0 0 0 0 0
0.182639 0.517901 -0.00199 0 0 0 0.005 0 0 0 0 0 0 0
0.241622 0.615405 0.003643 0 0 0 0.005 0 0 0 0 0 0 0
0.396308 0.079514 0.003635 0 0 0 0.005 0 0 0 0 0 0 0
0.03772 0.602182 0.000777 0 0 0 0.005 0 0 0 0 0 0 0
0.594732 0.336618 0.002426 0 0 0 0.005 0 0 0 0 0 0 0
0.445893 0.710089 -0.000431 0 0 0 0.005 0 0 0 0 0 0 0
0.322524 0.452482 0.000382 0 0 0 0.005 0 0 0 0 0 0 0
