0.004825572647286391, 0.1631918997253603
0.03657100127212737, 0.2825317309899036
0.045685634080245896, 0.36649213545648407
0.08788165720043839, 0.42251893372322946
0.12909128767556355, 0.4564529685251074
0.17018844811103534, 0.5448787375390035
0.2113676812781461, 0.5935402680738594
0.25154228341538076, 0.6289455325836344
0.2948250102970881, 0.6584643583964205
0.338104697447994, 0.6894559337825042
0.37618492506303647, 0.7395856542944558
0.41740367473056583, 0.7691014403764403
0.4596604924667872, 0.79567324717723
0.5009065997115295, 0.8119342870995345
0.5411146388875802, 0.8311393063030339
0.5813287575252336, 0.8473988263599376
0.6267271370447434, 0.8518839491574626
0.6690386699353905, 0.8519462636388921
0.7072131292052776, 0.8564207473786122
0.7484957132196371, 0.8550087924213432
0.7908133255718873, 0.8521256077561772
0.833127898193336, 0.8507151726643088
0.8744104822076958, 0.8493032177070399
0.9146641173457678, 0.8464169933110723
0.9580045991127023, 0.8479535772312004
0.9982582342507748, 0.845067352835233
1.0374707615893537, 0.846597857293758
