0.002473915176263164, 0.14637530327336346
0.01968791016479504, 0.19320203640606115
0.04153022127354922, 0.3060694446285811
0.06058042875893249, 0.3845393559335516
0.0845413446113461, 0.4313892903071842
0.10373473689792778, 0.4603411245310033
0.12391981651132883, 0.47966775822981145
0.14793641534198632, 0.507260662627441
0.16622562212470343, 0.515576650271123
0.1922057088310552, 0.530796664324446
0.2095469791984303, 0.5336073289405648
0.23555093003831523, 0.5405743301470295
0.2576994975274106, 0.5475280735015312
0.27116152041046315, 0.5585784931125457
0.299117027059276, 0.5572991103981331
0.31355482784679234, 0.5642263380487093
0.3395707107534438, 0.5670668328317445
0.3607633871160195, 0.5712662574409693
0.38003632651437824, 0.5727080488419265
0.4031606719079376, 0.5755386002359897
0.4234093892107601, 0.5728571996765083
0.4465257798931418, 0.5784387553528576
0.4609834674586025, 0.5784884722977182
0.49278242539143824, 0.5813488538586977
0.5081960040834185, 0.5841528895488352
0.527472920837366, 0.5842191788086494
0.5506012435865142, 0.5856742280615694
0.5708340514669815, 0.5884948360666604
0.5929945510228434, 0.5913220729977329
0.6151590279342942, 0.5927738077876622
0.6344240126214752, 0.5969666034709055
0.6614156734325906, 0.5956839062935022
0.6797247669932519, 0.5971223832314687
0.7018812891935251, 0.6013251223036842
0.7230819202672785, 0.6027735426306229
0.7433226828589233, 0.6028431463534277
0.7664390735413051, 0.608424702029777
0.7857120129396638, 0.6098664934307342
0.8078923992734699, 0.6058162196560913
